transaction_date,transaction_amount,transaction_type,id_transaction_status
2024-06-01 10:00:00,38940,Pago de Factura,2
2024-07-09 12:00:00,75145,Pago de Factura,2
2024-06-13 10:00:00,179217,Pago de Factura,3
2024-07-26 13:00:00,51767,Pago de Factura,3
2024-07-28 06:00:00,156501,Pago de Factura,1
2024-07-16 21:00:00,32428,Pago de Factura,1
2024-07-26 22:00:00,75301,Pago de Factura,2
2024-06-17 16:00:00,16870,Pago de Factura,2
2024-07-10 23:00:00,21794,Pago de Factura,3
2024-06-19 23:00:00,193307,Pago de Factura,1
2024-06-01 06:00:00,159093,Pago de Factura,1
2024-07-12 19:00:00,174518,Pago de Factura,2
2024-07-04 12:00:00,110254,Pago de Factura,3
2024-07-12 04:00:00,162283,Pago de Factura,2
2024-06-21 12:00:00,22161,Pago de Factura,2
2024-07-08 12:00:00,195775,Pago de Factura,2
2024-06-27 03:00:00,20824,Pago de Factura,3
2024-07-09 05:00:00,191134,Pago de Factura,1
2024-06-16 20:00:00,62979,Pago de Factura,1
2024-06-08 22:00:00,36472,Pago de Factura,3
2024-06-16 06:00:00,127881,Pago de Factura,1
2024-07-30 03:00:00,26317,Pago de Factura,3
2024-07-27 01:00:00,147364,Pago de Factura,2
2024-06-26 01:00:00,153404,Pago de Factura,2
2024-07-07 10:00:00,14210,Pago de Factura,1
2024-06-08 19:00:00,49012,Pago de Factura,1
2024-06-28 06:00:00,40302,Pago de Factura,3
2024-07-03 01:00:00,27833,Pago de Factura,2
2024-07-29 02:00:00,30313,Pago de Factura,3
2024-07-26 20:00:00,134884,Pago de Factura,3
2024-07-03 10:00:00,28982,Pago de Factura,1
2024-06-15 17:00:00,158030,Pago de Factura,2
2024-06-24 08:00:00,196009,Pago de Factura,3
2024-06-22 17:00:00,68526,Pago de Factura,2
2024-06-23 12:00:00,165287,Pago de Factura,1
2024-06-28 11:00:00,178265,Pago de Factura,3
2024-07-23 18:00:00,98069,Pago de Factura,1
2024-07-28 00:00:00,153150,Pago de Factura,1
2024-06-05 12:00:00,86902,Pago de Factura,2
2024-06-28 04:00:00,96457,Pago de Factura,2
2024-06-07 20:00:00,145586,Pago de Factura,3
2024-07-15 19:00:00,163425,Pago de Factura,3
2024-07-26 02:00:00,186218,Pago de Factura,2
2024-07-12 01:00:00,159000,Pago de Factura,3
2024-07-21 21:00:00,94554,Pago de Factura,2
2024-07-26 11:00:00,152659,Pago de Factura,3
2024-06-05 17:00:00,165021,Pago de Factura,2
2024-06-10 10:00:00,115066,Pago de Factura,1
2024-06-03 20:00:00,161029,Pago de Factura,1
2024-07-29 03:00:00,167924,Pago de Factura,1
2024-07-24 19:00:00,147991,Pago de Factura,2
2024-07-26 11:00:00,124048,Pago de Factura,1
2024-07-13 23:00:00,138162,Pago de Factura,1
2024-06-28 00:00:00,161137,Pago de Factura,3
2024-06-17 03:00:00,35669,Pago de Factura,3
2024-07-06 07:00:00,67867,Pago de Factura,3
2024-07-25 20:00:00,58242,Pago de Factura,3
2024-06-09 20:00:00,113319,Pago de Factura,2
2024-07-11 23:00:00,37708,Pago de Factura,1
2024-07-20 16:00:00,54969,Pago de Factura,2
2024-07-08 23:00:00,51411,Pago de Factura,1
2024-07-17 05:00:00,45233,Pago de Factura,1
2024-06-10 01:00:00,99926,Pago de Factura,3
2024-06-20 12:00:00,31572,Pago de Factura,1
2024-06-14 03:00:00,123720,Pago de Factura,2
2024-07-29 14:00:00,17171,Pago de Factura,3
2024-07-23 09:00:00,56259,Pago de Factura,3
2024-06-20 22:00:00,196548,Pago de Factura,3
2024-06-20 18:00:00,93635,Pago de Factura,1
2024-07-15 21:00:00,58585,Pago de Factura,1
2024-06-06 18:00:00,86244,Pago de Factura,1
2024-07-18 20:00:00,55572,Pago de Factura,3
2024-06-21 06:00:00,50713,Pago de Factura,3
2024-06-29 18:00:00,129480,Pago de Factura,1
2024-07-03 20:00:00,41657,Pago de Factura,1
2024-06-15 11:00:00,126084,Pago de Factura,1
2024-06-04 07:00:00,190936,Pago de Factura,3
2024-06-21 21:00:00,78561,Pago de Factura,3
2024-07-23 11:00:00,162844,Pago de Factura,1
2024-06-29 15:00:00,80235,Pago de Factura,3
2024-06-18 00:00:00,158138,Pago de Factura,2
2024-06-06 15:00:00,101593,Pago de Factura,2
2024-06-22 03:00:00,103741,Pago de Factura,2
2024-07-04 02:00:00,41300,Pago de Factura,2
2024-06-19 11:00:00,89956,Pago de Factura,1
2024-07-13 05:00:00,165402,Pago de Factura,1
2024-07-04 09:00:00,106689,Pago de Factura,2
2024-06-14 11:00:00,22411,Pago de Factura,1
2024-06-27 05:00:00,11359,Pago de Factura,2
2024-06-08 10:00:00,79808,Pago de Factura,2
2024-07-05 21:00:00,42648,Pago de Factura,2
2024-06-03 05:00:00,101468,Pago de Factura,2
2024-06-21 17:00:00,115488,Pago de Factura,2
2024-07-26 00:00:00,61920,Pago de Factura,1
2024-07-23 20:00:00,141510,Pago de Factura,3
2024-07-08 19:00:00,39792,Pago de Factura,2
2024-07-09 05:00:00,87689,Pago de Factura,1
2024-07-06 00:00:00,178739,Pago de Factura,3
2024-07-27 10:00:00,105611,Pago de Factura,3
2024-07-11 07:00:00,141787,Pago de Factura,3